Author_Name,Author_ID
P. Sengupta,2274738
T. Cassiano,2006044670
M. L. Pereira Júnior,15009315
P. H. de Oliveira Neto,10007503
L. A. Ribeiro Júnior,2135613031
V. Madireddy,98130371
C. Anjali,2140204798
J. Punitha,144646517
Malar Dhas,2268991368
J. Amar,2268994711
Pratap Singh,2269053802
Ryan E Odstrcil,2128412811
P. Dutta,8469726
Jin Liu,144157322
M. Luján,49046759
Jorge Mateo Sotos,1726127060
A. Torres,144037280
J. Santos,1994709133
O. Quevedo,2070039349
Alejandro L. Borja,2143343142
Kenneth A. Brown,2117073554
T. Herges,3228134
Hua Wang,2155242880
Ling Luo,2114162969
Tao Liu,2149917006
Zhehan Tang,91633682
Yufang Jin,145907601
P. Brown,80504310
Mee-Kyung Park,2004723204
Selim Molla,2266108395
Ehsan Bazgir,2290201023
S. M. Mustaquim,2261209300
Iqtiar,2290199865
Anamika Ahmed Siddique,2266109009
C. Dwork,1781565
Aaron Roth,1682008
W. Freeman,1768236
P. Perona,1690922
B. Scholkopf,1707625
Juan M. Santos-Gago,1393633379
Mateo Ramos-Merino,1443660918
Luis M. Álvarez-Sabucedo,1400918473
Yafei Mu,2174182590
Yuxin Chen,
Yuhuan Meng,34437182
Tao Chen,2213345932
Xijie Fan,2148285161
Jiecheng Yuan,2174199158
Junwei Lin,2213355286
Jianhua Pan,1597437702
Gui-Lin Li,1820774602
Jinghua Feng,1928416
Kaiyuan Diao,2229882952
Yinghua Li,2228971192
Shihui Yu,2152831865
Lingling Liu,46458400
Fusun S. Tut Haklidir,1431760253
Mehmet Haklidir,2327455481
Yuhan Liu,2260615167
Xueying Xia,2260486307
Yushuo Hu,2318352120
Zhen Li,2260446550
Hailong Gu,2320075150
Mihai Horia Popescu,2072374033
Kevin Roitero,3445334
Stefano Travasci,2133231714
V. D. Mea,2335925
Bartłomiej Kocot,12295358
P. Czarnul,3318504
J. Proficz,1930275
Lei Pei,50407411
X. Gong,9500033
Shouhu Xuan,3702366
Rama M,2182250323
Tejaswini G,2182252678
Niharika T,2182253079
Murari K,2182249233
Bhanu Prakash M,2182253077
S. Wibirama,7487040
A. P. Sidhawara,90613439
Generosa Lukhayu Pritalia,2229888163
T. B. Adji,2001430
Nidhi Agrawal,47992893
Min-Jian Yang,2324061590
Constantinos Xanthopoulos,3080411
Vijayakumar Thangamariappan,2047249072
Joe Xiao,2047146307
Chee-Wah Ho,2047243366
Keith Schaub,1500524421
Ira Leventhal,150134966
Tarek Khater,81957285
A. Hussain,2175056686
R. Bendardaf,6558082
Iman M. Talaat,2294763180
H. Tawfik,1970251
Sam Ansari,2260001835
Soliman A. Mahmoud,2227650844
C. Graf,3123606
F. Quaglia,1403760145
F. Wolak,6196194
Kai Zhang,2153280096
John A. Lincoln,2281046932
Xiaoqian Jiang,2144810864
E. Bernstam,2381941
Shayan Shams,39049529
S. Maki,145967080
T. Furuya,40124964
Takaki Inoue,51096188
Atsushi Yunde,5720049
Masataka Miura,11219431
Yuki Shiratani,1717210891
Yuki Nagashima,2185291545
Juntaro Maruyama,2237224620
Yasuhiro Shiga,36650273
K. Inage,6056327
Y. Eguchi,47442975
S. Orita,143892751
Seiji Otori,2264983046
J. Burrello,3997706
A. Burrello,2282469785
Jacopo Pieroni,1394170357
E. Sconfienza,150094407
V. Forestiero,1413255472
M. Amongero,1581470451
D. Rossato,3230692
F. Veglio,5122226
T. Williams,2117920
S. Monticone,4551220
P. Mulatero,5406151
Renbo Zhao,2345985
V. Tan,1717080
Brahma Reddy Katam,2317572402
Chao Zhang,2292301726
Zhangyan Wu,2333053848
Zhaoxin Li,2341453535
Hao Xu,2341400213
Zhihao Xue,2342092970
Rongrong Qian,2242968744
Elena Ignatova,2273150045
Larisa Kruglova,2271777150
Aishwarya Londhe,2165858397
Sahil Gawathe,2298350002
Prathamesh Pandey,2298348508
Gajanan Date,2298350018
Sameer Meshram,2298346093
B. Szalai,4741578
Imre Gáspár,7361687
Valér Kaszás,70456844
László Mérő,2256345385
Milán Sztilkovics,2256347941
Kristóf Z. Szalay,2256348983
Cuihan Li,1838954638
S. Lyu,1796652680
Seyyed Ali Hosseini,2160303086
G. Hajianfar,146801702
Brandon Hall,2337612159
S. Servaes,4096228
Pedro Rosa-Neto,2339455503
P. Ghafarian,6073511
Habib Zaidi,2323174175
M. R. Ay,2250648615
Limin Chen,2109222502
Zhuohang Li,2118391121
Eliot T. McKinley,143819422
Joseph T. Roland,49968051
J. Franklin,2281070963
M. C. Macedonia,1441575725
Paige N. Vega,67341850
Susie Shin,2110849120
R. Coffey,3938259
K. Lau,32250194
D. J. Kline,2257036190
M. P. Hennessey,2257037603
D. K. Amondson,2257037559
Steve S. Lin,2257136318
M. D. Grapes,3060361
Massimiliano Ferrucci,2257038698
Peggy Li,2257130618
H. K. Springer,2276669609
Robert V. Reeves,2257040205
Kyle T. Sullivan,2140343310
J. Belof,7899483
Niklas Adebar,2281317402
Julian Keupp,2281312856
Victor N Emenike,2281313333
Jonas Kühlborn,2281316908
Lisa Vom Dahl,2281317705
Robert Möckel,2281312868
Jens Smiatek,3066423
K. Kunze,14642674
Aimee Bobko,144099843
Joshua I. Mathew,2131172677
Evan M Polce,41156190
J. Manzi,48189719
Allen D. Nicholson,2125465480
A. Finocchiaro,89191625
Jennifer A. Estrada,2086956099
Jacob Zeitlin,2166055658
Blake C. Meza,150937537
Samuel A. Taylor,1776395
T. Blaine,2186391
R. Warren,4544792
M. Fu,47585415
J. Dines,1715258
Lawrence V. Gulotta,50725030
Munlika Rattaphun,150228456
Kritaphat Songsri-in,1412969516
E. Steyerberg,144517928
R. Engineer,5508268
A. Puppalwar,2048652392
J. Sastri,123589269
A. Jha,2202581438
Suman Kumar,2109604711
A. Saklani,5141852
H. S. Parveen,2296335127
S. Karthik,2297883615
Kavitha M S,2159390300
Mingxia Liu,7830359
Daoqiang Zhang,2839559
D. Shen,144986260
Jasneet Kaur,2298073764
M. A. Khan,2298724424
J. Kender,1719062
M. Naphade,1780080
Juan Zhao,1739358924
Jinhua She,2061244539
Dianhong Wang,2145384963
Feng Wang,2145757244
Chenglin Ye,80080655
Sizhe Zhu,2110018754
Yuan Gao,2118635944
Yabing Huang,2108625229
S. Karthika,2297389947
G. Padmavathi,2257976452
A. Roshni,2164146401
S. Varshini,2297390582
S. Yi,96765730
G. Kondolf,3930168
Samuel Sandoval Solís,148131506
Larry Dale,2300232701
Jim Barnes,2221070896
Colum Crowe,46220282
B. O’flynn,1381711341
Salvatore Tedesco,118250285
Shuangjun Liu,144369660
Yu Yin,2116010798
S. Ostadabbas,2225783
Jestine Paul,2072790832
B. Tan,3413098
B. Veeravalli,2097860
Khin Mi Mi Aung,1685959
Trevon Badloe,51070642
J. Rho,40142650
C. Bauer,1388683738
G. Schneider,144522872
A. Göller,1771606
Daniel D. Leeds,9408164
Yue Zeng,2111186846
Brian R. Johnson,2111408223
C. Foster,35082878
Christopher J D'Lauro,1422544691
Di Yao,2326028663
Ge Gao,2326015013
Qingyu Yang,2326160111
Feng Fan,2214810428
Jiachuan Yan,2326555708
Nathaly De La Rosa,2327347360
Niccolò Peruzzi,47288917
T. Dreier,150318704
My Truong,101256749
Ulf Johansson,2305664586
Sebastian Kalbfleisch,2274299757
Isabel Gonçalves,2105821351
M. Bech,2264324739
Marilena Agathokleous,1689617
N. Tsapatsoulis,1709633
Rajashri Chitti,2268075536
Shilpa Paygude,2678686
Kishor Bapat,2268075264
Serpil Aslan,27791199
Harun Bingöl,2211380986
Anubhav Elhence,1564562270
Adit Goyal,2055865930
V. Chamola,3185174
B. Sikdar,48440849
O. Yoo,2037154938
B. V. von Ungern-Sternberg,1397874293
L. Y. Lim,2136028290
Pedro L Teixeira,145640363
Jeffrey L. Mendenhall,2256196
Sten Heinze,26853434
B. Weiner,3377317
Marcin J. Skwark,3114566
J. Meiler,1754226
Zhen Chen,2117102276
Liming Zeng,48973295
Genglong Liu,2109614753
Yangpeng Ou,12043454
Chuangang Lu,1677675795
Ben Yang,2163274691
Liuer Zuo,11909287
Andreas Goreis,41093540
Bettina Pfeffer,2130646243
H. Zesch,6955393
Diana Klinger,2114229842
Tamara Reiner,2202631208
Mercedes M Bock,2164735709
S. Ohmann,2107927
P. Sackl-Pammer,1404023732
S. Werneck-Rohrer,1404538870
H. Eder,143952661
K. Skala,2556569
Klara Czernin,1585308081
D. Mairhofer,48518922
Bernhard Rohringer,2202637329
Carolin Bedus,2202633445
Ronja Lipp,2202640902
C. Vesely,8433807
P. Plener,4629473
O. Kothgassner,3136916
I. Genrikhov,15016404
E. Djukova,3407187
V. I. Zhuravlev,2198772665
Nils Müller,2142394449
C. Ziras,49875067
K. Heussen,1914208
Mingguang Shi,3319153
Junwen Wang,2119887220
Chenyu Zhang,2111338897
William Kew,2335483824
J. Mitchell,1988489309
K. Gillette,40194122
M. Gsell,40863713
C. Nagel,1381306424
Jule Bender,2183607999
Benjamin Winkler,2198546787
Steven E. Williams,3232146
Markus Bär,2208374044
T. Schäffter,2066191193
O. Dössel,2127646785
G. Plank,143750957
A. Loewe,3201248
Katherine Fraser,122361977
M. Schwartz,2063178
D. A. Rasool,2205924025
H. J. Ismail,70428246
Sardar P. Yaba,70562914
M. Chowdhury,2187255980
H. M. Z. Haque,143847044
K. Tahmid,2187256488
Fatema-Tuz-Zohora Salma,2216906241
Nafisa Ahmed,123757169
Devon K. Barrow,2787436
N. Kourentzes,1822417
Rickard Sandberg,47934251
Jacek Niklewski,118878715
J. Li,41171468
Y. Lin,1920730459
Y. Huang,49866082
R. Aparasu,11939098
A. D. Adeniyi,100557535
S. O. Oladejo,48039819
T. M. Usman,2128382898
Peng Tang,1452327949
Weidong Qiu,40453004
Zheng Huang,1390799037
Shuang Chen,2110790783
Min Yan,2114008561
Huijuan Lian,50427515
Zhe Li,2144242232
M. Lewis,50086316
C. Pitzalis,4964301
H. Kawaguchi,2059196521
R. Ibrahim,6700056
M. A. El-aziz,78397709
D. Oliva,144588182
E. V. C. Jiménez,1718492
Songfeng Lu,66845023
Mohammad Arafah,2087500749
Iain W. Phillips,2196311808
A. Adnane,2072773
F. Khan,35065845
Anush kumar Thati,2334939400
Minkyu Kwak,80880370
H. Jin,153720396
Bataa Lkhagvasuren,1955833
Delgermurun Oyunmunkh,2248485211
K. Saho,2719667
Sora Hayashi,1383246948
Mutsuki Tsuyama,2156211656
Lin Meng,2113608835
M. Masugi,2328680
J. Lin,50993009
M. Freytsis,91007339
I. Moult,102864735
B. Nachman,3085579
Ilhan Uysal,103966591
Utku Kose,2305175218
Sajid Farooq,48201868
Matheus del-Valle,122599430
M. O. dos Santos,2120327836
S. N. dos Santos,27721740
E. Bernardes,8506269
D. Zezell,93879168
Jackson P. Lautier,2123004476
Stella Grosser,2238179251
Jessica Kim,2307394830
Hyewon Kim,2238387455
Junghi Kim,2307242311
Jing Zhang,2267311698
Minghao Zhu,2260652764
Feng Liu,2266167420
Sazia Mahfuz,36835448
Haruna Isah,37989093
F. Zulkernine,1717045
Peter Nicholls,2070192309
X. Li,2206675449
Zhi-juan Wang,2157177637
Wenman Zhao,1805643223
Rui Shi,2212873554
Yu-yu Zhu,2109481994
Haifeng Pan,14692701
Deguang Wang,2248821110
Ch Sai Chandana,2166929997
K. D. Rao,2107737904
P. K. Sahoo,2106268452
Omid Shahvari,3482313
R. Logendran,3347619
M. Tavana,1681115
Junwei Chen,2326804000
Yueling Zhang,46867896
Lingfeng Zhang,2327199943
Min Zhang,2326723849
Chengcheng Wan,2310343847
Ting Su,2256692694
G. Pu,4166714
Sean Khozin,2318270439
Neil D Lawrence,2275907025
Jessica Montgomery,2275903694
Bernhard Schölkopf,2250962510
Yassir El Madmoune,2213469140
Aymane Bouali,2300527351
Khalid Zenkouar,2300530928
Azeddine Zahi,1755104
Pro. Ankit Sanghavi,2164673578
E. Yoshida,145073672
A. AsmaAhmed,2330743253
Mohammed,2330642254
G. Ceddia,151474873
Pietro Pinoli,3023769
S. Ceri,144161686
M. Masseroli,1737880
R. Salas-Rueda,1409487550
A. V. Matseiko,2279953886
I. Kharuk,2237133738
Majid Laali,40020868
Andre Cianflone,35090018
Leila Kosseim,3070991
G. Dima,2261955274
Christopher John Stevens,2326084658
Zhouru Li,2144279693
Jiao Huang,2109983905
Zhenyuan Wang,40976475
Ji Zhang,2116922101
Ping Huang,145762987
Navid Kardani,2775012
A. Bardhan,2088620506
P. Samui,3258641
Majidreza Nazem,47714752
Annan Zhou,2150273358
D. J. Armaghani,1828958
R. M. Bhatawdekar,116480662
Radhikesh Kumar,2108795116
Mohanad Muayad Sabri Sabri,2159177367
Bishwajit Roy,123590530
E. T. Mohamad,2996065
Deepak Kumar,2116414493
Sangki Kwon,98751801
Koffka Khan,2153941
E. Ramsahai,8811195
A. Badani,2326566049
C. Grzyb,2294988731
E. W. Church,2326569616
M. Glantz,2235034135
Enzo Pacilio,2168988372
Alejo Silvarrey,2169012598
Alvaro Pardo,2298463172
L. Mohan,121189542
Sourabh Jain,48326248
Priyanka Suyal,9280286
Arvind Kumar,2119304199
Shijin Yuan,1901892
Xiaodan Luo,49634165
Bin Mu,46717188
Jing Li,2152907795
G. Dai,102450119
A. Mohammadi,1748839325
Mohammad Mirza-Aghazadeh-Attari,1401584781
F. Faeghi,6526323
Hasan Homayoun,2182523178
J. Abolghasemi,7022645
T. Vogl,2095863019
N. Bureau,4918751
Mohsen Bakhshandeh,6544921
R. Acharya,145175759
A. Abbasian Ardakani,3939817
Nikita Kotsehub,2196954314
Matt Baughman,46202504
Ryan Chard,36319017
Nathaniel Hudson,48808283
Panos Patros,151473641
Omer F. Rana,144024945
I. Foster,2065944820
K. Chard,3091414
Jiwon Choi,2145009637
Hyundo Lee,2047157534
Soyoung Cho,113499239
Yorim Choi,2223679715
Thuy X. Pham,2153719190
Trang T. X. Huynh,47339736
Y. Lim,46393374
Soon B. Hwang,2344955772
Yaolong Zhang,2049101770
Sheng Ye,144302833
Jinxiao Zhang,21271250
Ce Hu,144804588
Jun Jiang,2141510223
B. Jiang,50220185
Xuanhui Yan,2106766
Lifei Chen,7628331
G. Guo,35009947
Revan MacQueen,2030713966
James R. Wright,2260281450
Yi Yuan,2112499665
F. Auger,100548599
L. Loron,2013074
Stephane Moisy,
Mathieu Hubert,34356999
J. Ramirez,2266263235
J. P. Martinez,2266370545
S. Van Duijvenboden,2266311322
A. Tinker,2237516364
P. Lambiase,2266312262
M. Orini,2266312436
P. Munroe,2266317137
A. Miguel,2266315528
Subhash Ariyadasa,2167693417
S. Fernando,144699362
Subha Fernando,2060649722
Prof. Jyotsana Gabhane,2249190166
Krishna Jaiswal,2249190202
Priyanka Dhuriya,2249222105
Saurabh Bhure,2249179552
Mayur Meshram,2249189880
Vivek Kumar,2249600889
J. L. Uc-Castillo,2087082015
A. E. Marín-Celestino,1416618214
D. A. Martínez-Cruz,1484504916
José Tuxpan-Vargas,1411257380
J. A. Ramos-Leal,1402220821
S. Banerjee,2034372323
Rick S. Gupta,2109271257
J. Reiness,103007419
S. Seth,47389722
M. Spannowsky,15740682
J. Luis Espinoza,2285592618
Payam Jannatdoust,2215722998
Parya Valizadeh,2162419864
Nikoo Saeedi,83857207
Gelareh Valizadeh,1564615923
H. Salari,32394471
H. Saligheh Rad,2918520
M. Gity,1990800
Zhi-Xing Li,2218899393
Pengsen Lu,2214180256
Guang-Yan Wang,2152582807
Jia-Hui Li,2218880417
Zhen-Hao Yang,2029319614
Yunpeng Ma,2218675820
Hong-Hai Wang,2196698773
Sania Malik,2155759677
Muhammad Tahir,2061506769
Muhammad Sardaraz,3421647
Abdullah Alourani,3447178
Yeram Kim,94369369
Chiehyeon Lim,2153535590
Junghye Lee,5680965
Sungil Kim,2135948373
Sewon Kim,2109700454
Dong-Hwa Seo,2209028560
Karush Suri,30554760
Rinki Gupta,40207192
Tian Lan,2191597607
Shutong Yang,
Yufeng Jiang,2351348302
Shuomin Wu,
Zhengyuan Chen,2289794705
Hyeongki Park,2180512973
Naotoshi Nakamura,2265685400
Sho Miyamoto,2278056523
Yoshitaka Sato,2259699403
Kwang Su Kim,2256307018
Kosaku Kitagawa,40897319
Y. Kobashi,1413405377
Yuta Tani,31472714
Y. Shimazu,82032835
Tianchen Zhao,2051559650
Y. Nishikawa,47570906
F. Omata,34540001
Moe Kawashima,14883200
Toshiki Abe,2087094758
Yoshika Saito,2256510374
S. Nonaka,1491777177
Morihito Takita,2251846911
C. Yamamoto,2114695215
Hiroshi Morioka,2337410304
Katsuhiro Kato,2254231461
Ken Sagou,2282248467
Tetsuya Yagi,2278118125
T. Kawamura,2187690181
Akira Sugiyama,2203157963
Aya Nakayama,34614695
Y. Kaneko,2142543104
R. Shibata,2158397971
Kazuyuki Aihara,2282919130
Tatsuhiko Kodama,2057509607
Akifumi Kamiyama,2232789714
Tomokazu Tamura,2449785
T. Fukuhara,2237916854
Kenji Shibuya,2283858294
Tadaki Suzuki,2333304316
Shingo Iwami,2255315972
M. Tsubokura,1842149
Marinara Marcato,2128116524
C. O’Mahony,1393974652
Pauline Galvin,1400529177
Marvin Joshi,2308297945
Charles A. Lynch,2090482034
Ajibayo O. Adeyeye,100524882
G. Soto-Valle,2117341415
M. Tentzeris,9450966
Adam Krechowicz,2134270
S. Deniziak,1716026
Daniel Kaczmarski,2154532287
Shenggao Zhu,2901597
R. Ellis,50194559
G. Schlaug,2159369
Y. Ng,2716033
Ye Wang,2115738141
R. Elakkiya,3103267
V. Subramaniyaswamy,40795678
V. Vijayakumar,144771174
Aniket Mahanti,2346798
Harish Vempa,2233692059
Ch. V. Murali Krishna,2233693844
Hongyan Wan,2237265572
Zan Wang,2284947993
Zhiquan An,2266767992
Guotao Jiao,2266765849
Xinnan Zhang,2284926685
Rahul,2143004518
Nikita A. Volnov,2335605396
Michael Mayo,145809333
Maisa Daoud,1944006
E. Tolstaya,2267563752
A. Tichý,101567878
Sebastian Paris,2278873496
F. Schwendicke,2288180682
T. Prytkova,4608980
C. Chung,2142510590
Alyssa M Saito,2131646182
Jialu Shi,34902423
Jacob Ju,2121645990
Sung-Man Kang,89550886
J. Loureiro-Acuña,1404063725
Xavier Martínez-Luaña,2306049039
Héctor Padín-Torrente,2306049270
G. Jiménez-Balsa,2121093982
Carlos García-Pagán,2175945873
Ines Ortega-Fernandez,1412577657
Nicolas Gratius,2214496036
Mario Bergés,2265261793
Burcu Akinci,2265304611
E. Lannon,145252913
F. Sánchez-Sáez,1401958189
Brooklynn Bailey,1403812082
N. Hellman,6164027
K. Kinney,40197779
Amber Williams,2109165406
Subodh Nag,2052675705
M. Kutcher,4904118
B. Goodin,5142167
U. Rao,144401094
M. Morris,1776182
P. Heramb,2016442074
K. Rao,40017577
A. Subeesh,115087821
RK Singh,2115195448
Y. Rajwade,2092392800
K. Singh,2213274083
M. Kumar,2174969415
S. Rawat,145742532
W. Aly,144614493
R. Quinino,134669561
F. Agena,4922353
L. G. Modelli de Andrade,12692095
M. Furtado,1399037802
A. C. Chiavegatto Filho,66195683
E. David‐Neto,1399138242
R. C. M. Santana,6689995
E. D. S. Guimarães,2314569519
Fernando David Caracuschanski,2276169114
Larissa Cristina Brassolatti,2142619841
Maria Laura da Silva,2345935109
Alexandre Rossetto Garcia,2292496967
J. R. Pezzopane,1402155995
Teresa Cristina Alves,2325958627
Patrícia Tholon,2345052178
M. V. dos Santos,4213211
L. F. Zafalon,83317487
M. MacDonald,145939201
N. Okui,34996735
T. Ikegami,51121357
Tatsuo Hashimoto,2226104963
Yuko Kouno,2216437260
Kaori Nakano,2053358524
M. Okui,15829859
R. Sosa,123142377
Alejandro Alfonso,2073500077
Gonzalo Nápoles,2486393
Rafael Bello,145024712
K. Vanhoof,2212083
A. Nowé,144336828
M. Rigaki,46215736
S. García,32015343
Yu Qian Ang,2003406528
Andrew Chia,118187689
S. Saghafian,2096503
Fernando Jose Suarez Saiz,34840145
C. Sanders,2064155938
Rick J Stevens,70221558
R. Nielsen,87485537
Michael W. Britt,153606975
A. Preininger,5269943
G. Jackson,8916916
Shuang Zhou,2189765676
Yuankai Huo,34430081
Shunxing Bao,3449782
Bennett A. Landman,2133475009
A. Gokhale,145201463
Hui Xie,2280278661
Jianfang Zhang,2107969538
Lijuan Ding,2274237335
Tao Tan,2280163785
Qing Li,2274636261
N. Findler,1806175
Younes Boubekeur,2003428471
G. Mussbacher,1741154
Shane McIntosh,1725534
J. Pearl,2103462731
Yongqi Zhang,48379419
Quanming Yao,3259992
J. Kwok,145193332
F. D’Amico,1422394282
M. Barone,39853536
Teresa Tavella,151238455
S. Rampelli,5139245
P. Brigidi,4152810
S. Turroni,6957950
Gen Li,1625285881
S. Panday,41097100
E. Alexov,1693419
F. Y. M. Adiyatma,2148554016
Dwi Joko Suroso,2076508
P. Cherntanomwong,2160010
A. Rivera,1380271246
Omar Al-Heeti,2238839908
Lucia Petito,2299989225
Janna L. Williams,2111788086
Matthew J. Feinstein,50183476
B. Taiwo,32685211
C. Achenbach,4252512
Dollina D. Dodani,2163558174
M. H. Nguyen,4727895
Ryan D. Morin,1803995
M. Marra,1778564
R. Corbett,144569926
Arunabha Majumdar,6347589
Preksha Patel,1570831201
B. Pasaniuc,2218093
R. Ophoff,3359407
C. M. Liapis,2051920374
Konstantinos Kyritsis,2292331347
I. Perikos,1776159
M. Paraskevas,40537016
Benson Mbani,2184720568
J. Greinert,2508241
Alberto Gasparin,32264326
S. Lukovic,1806796
C. Alippi,1785004
Jingyi Wu,2282867504
L. Williams,2162869982
Bardia Khosravi,2248619490
Marko Velimirovic,2269339944
Jack Khouri,40167076
Shahzad Raza,2241949949
Sandy Mazzoni,2182941692
C. Samaras,48088423
H. Awada,2142160578
D. Dima,2148542963
J. Valent,145108089
F. Anwer,5507318
J. Bailey,145148600
L. Khan,145155297
T. Washio,1704749
Eden Sarid,153899576
Omri Ben-Zvi,1412373604
Erickson Johny Galindo da Silva,2310193780
Artur Paiva Coutinho,2253481515
Jean Firmino Cardoso,2310050405
Saulo de Tarso Marques Bezerra,94014125
Pravesh M.L,2181487848
S. R,2127202957
Mythili M,2127209631
Suprith S,2181473038
Nikki L. Hafezi,31723514
F. Hafezi,5251221
T. Oh,2006589459
Dongkyun Kim,2154916256
Changwon Won,2056929320
Sunyoung Kim,2109659064
E. Jeong,47696138
Jisoo Yang,2124381985
Junghwa Yu,2155617139
Byungsung Kim,7412515
Joohyun Lee,2119021052
Sumit Tarafder,153744796
Debswapna Bhattacharya,2548834
Akshata Jedhe,2184351706
S. Chopade,79944353
B. Mallikarjuna,2314461270
Mallikarjun M. Kappi,1572164542
Salma Taj,2314458659
Arthi R.,2302929798
Bireshwar Ganguly,7511814
Dr.Devashri Kodgire,2273439050
Samir N. Ajani,2297217407
Praveen H. Sen,2297217563
Nilesh Shelke,2297216848
Anil W.Kale,2297216842
Weijie Kang,66455921
Jiyang Xiao,2169350937
Junjie Xue,2103336093
Elisa Fuscà,82655403
Anna Bolzon,82352282
Alessia Buratin,2030973833
M. Ruffolo,25650200
P. Berchialla,2559629
D. Gregori,143951888
E. Perissinotto,4929193
I. Baldi,2872287
Ashley DeBauge,2114240134
Christopher J. Harvey,2275383498
Tyan Fairbank,2211399007
S. Ranka,35081357
Sania Jiwani,77677788
Seth H. Sheldon,2275214936
Madhu Reddy,2070436554
Amit Noheria,2275374685
Yilun Jin,9372198
Yang Liu,40457423
Kai Chen,2157740727
Qian Yang,144286907
Anuradha Pillai,2279490176
P. Brlek,1473553092
L. Bulić,2217150894
N. Shah,2333429627
P. Shah,2333360045
D. Primorac,2333222090
Wanjia Zheng,2124491434
Kazumasa Omote,2596373
Yi-fan Zhang,2270958682
Meng-ying Fan,2309982371
Qi-rui Bai,2310040392
Rong Zhao,2266167149
Shan Song,2310320981
Li Wu,2161944199
Jun-hui Lu,2310188122
Jing-wei Liu,2309962147
Qi Wang,2310246652
Yuan Li,2310440004
Xing Chen,2271219376
B. England,2134980329
Yangyuna Yang,2119900968
P. Roul,90578406
Christian Haas,2052438769
Lotfollah Najjar,1786901
H. Sayles,144666716
Fang Yu,2155384519
B. Sauer,2134646970
J. Baker,2487706
F. Xie,3433755
K. Michaud,4130329
J. Curtis,40329126
T. Mikuls,144656316
A. Moosavi,3305905
Vishwas Rao,144321616
Adrian Sandu,145878509
Nantachai Kantanantha,16686130
Pattarapol Pattaraumpornchai,2289498538
Philomina Simon,1684351
V. Uma,47449297
Xiufeng Ni,121902253
Zeyuan Liu,2263534705
Jizhong Wang,2269508492
Mengting Dong,2269292623
Ruwei Wang,2269408279
Zhu Qi,2072539511
Haolong Xu,2269760393
Chao Jiang,2269368057
Qingyu Zhang,2263944872
Jinnan Wang,2261674296
E. Jayanthi,115462866
T. Ramesh,2076093347
R. Kharat,9445724
M. R. M. Veeramanickam,2304181277
