Paper_DOI,Reference_DOI
10.3390/APP11114834,202010.1109/ACCESS.2021.3075686
10.3390/APP8081280,202010.1109/ACCESS.2021.3075686
10.3390/app13095737,202010.1109/ACCESS.2021.3075686
10.3390/a15090333,202010.1109/ACCESS.2021.3075686
10.3390/app13116639,202010.1109/ACCESS.2021.3075686
10.3390/app12042160,202010.1109/ACCESS.2021.3075686
10.3390/a17090419,202010.1109/ACCESS.2021.3075686
10.3390/a11040042,202010.1109/ACCESS.2021.3075686
202010.3390/app112210795,202210.1109/SEEDA-CECNSM63478.2024.00019
201910.3390/app112210795,202210.1109/SEEDA-CECNSM63478.2024.00019
202010.3390/APP11114834,202210.1109/SEEDA-CECNSM63478.2024.00019
201910.3390/APP11114834,202210.1109/SEEDA-CECNSM63478.2024.00019
201710.3390/APP8081280,202210.1109/SEEDA-CECNSM63478.2024.00019
201610.3390/APP8081280,202210.1109/SEEDA-CECNSM63478.2024.00019
202210.3390/app13095737,202210.1109/SEEDA-CECNSM63478.2024.00019
202110.3390/app13095737,202210.1109/SEEDA-CECNSM63478.2024.00019
202110.3390/a15090333,202210.1109/SEEDA-CECNSM63478.2024.00019
202010.3390/a15090333,202210.1109/SEEDA-CECNSM63478.2024.00019
202210.3390/app13116639,202210.1109/SEEDA-CECNSM63478.2024.00019
202110.3390/app13116639,202210.1109/SEEDA-CECNSM63478.2024.00019
202110.3390/app12042160,202210.1109/SEEDA-CECNSM63478.2024.00019
202010.3390/app12042160,202210.1109/SEEDA-CECNSM63478.2024.00019
202310.3390/a17090419,202210.1109/SEEDA-CECNSM63478.2024.00019
202210.3390/a17090419,202210.1109/SEEDA-CECNSM63478.2024.00019
201710.3390/a11040042,202210.1109/SEEDA-CECNSM63478.2024.00019
201610.3390/a11040042,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/app112210795,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/APP11114834,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/APP8081280,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/app13095737,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/a15090333,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/app13116639,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/app12042160,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/a17090419,202210.1109/SEEDA-CECNSM63478.2024.00019
10.3390/a11040042,202210.1109/SEEDA-CECNSM63478.2024.00019
202010.3390/app112210795,202110.3390/en15186791
201910.3390/app112210795,202110.3390/en15186791
202010.3390/APP11114834,202110.3390/en15186791
201910.3390/APP11114834,202110.3390/en15186791
201710.3390/APP8081280,202110.3390/en15186791
201610.3390/APP8081280,202110.3390/en15186791
202210.3390/app13095737,202110.3390/en15186791
202110.3390/app13095737,202110.3390/en15186791
202110.3390/a15090333,202110.3390/en15186791
202010.3390/a15090333,202110.3390/en15186791
202210.3390/app13116639,202110.3390/en15186791
202110.3390/app13116639,202110.3390/en15186791
202110.3390/app12042160,202110.3390/en15186791
202010.3390/app12042160,202110.3390/en15186791
202310.3390/a17090419,202110.3390/en15186791
202210.3390/a17090419,202110.3390/en15186791
201710.3390/a11040042,202110.3390/en15186791
201610.3390/a11040042,202110.3390/en15186791
10.3390/app112210795,202110.3390/en15186791
10.3390/APP11114834,202110.3390/en15186791
10.3390/APP8081280,202110.3390/en15186791
10.3390/app13095737,202110.3390/en15186791
10.3390/a15090333,202110.3390/en15186791
10.3390/app13116639,202110.3390/en15186791
10.3390/app12042160,202110.3390/en15186791
10.3390/a17090419,202110.3390/en15186791
10.3390/a11040042,202110.3390/en15186791
